date,year,doy,plot,lai,se
2009-05-20,2009,140,G5,4.25,0.07
2009-05-20,2009,140,H5,4.61,0.04
2009-05-20,2009,140,E5,4.73,0.07
2009-05-20,2009,140,E4,3.21,0.02
2009-05-20,2009,140,E3,2.77,0.07
2009-05-20,2009,140,E2,3.06,0.04
2009-05-20,2009,140,D2,2.82,0.03
2009-05-20,2009,140,C2,3.09,0.09
2009-05-20,2009,140,B2,3.2,0.12
2009-05-20,2009,140,A2,3.05,0.07
2009-05-20,2009,140,A3,2.76,0.14
2009-05-20,2009,140,B3,2.66,0.04
2009-05-20,2009,140,C3,3.29,0.07
2009-05-20,2009,140,D3,2.8,0.06
2009-05-20,2009,140,C4,3.48,0.06
2009-05-20,2009,140,D4,2.32,0.06
2009-05-20,2009,140,D5,2.46,0.1
2009-05-20,2009,140,C5,3.51,0.09
2009-05-20,2009,140,B4,3.18,0.15
2009-06-01,2009,152,D1,3.37,0.06
2009-06-01,2009,152,C1,3.49,0.09
2009-06-01,2009,152,B1,3.4,0.12
2009-06-01,2009,152,A1,3.44,0.15
2009-06-01,2009,152,PAR,4.08,0.12
2009-06-01,2009,152,E1,3.45,0.19
2009-06-01,2009,152,H1,5.02,0.31
2009-06-01,2009,152,F1,4.01,0.32
2009-06-01,2009,152,G1,3.63,0.07
2009-06-01,2009,152,H2,4.87,0.04
2009-06-01,2009,152,G2,5.54,0.1
2009-06-01,2009,152,F2,4.54,0.09
2009-06-01,2009,152,F3,4.69,0.17
2009-06-01,2009,152,F4,3.92,0.05
2009-06-01,2009,152,F5,4.23,0.25
2009-06-01,2009,152,G5,4.55,0.08
2009-06-01,2009,152,H5,4.92,0.05
2009-06-01,2009,152,E5,4.78,0.07
2009-06-01,2009,152,E4,3.81,0.04
2009-06-01,2009,152,E3,3.37,0.08
2009-06-01,2009,152,E2,3.71,0.07
2009-06-01,2009,152,D2,3.38,0.05
2009-06-01,2009,152,C2,3.5,0.16
2009-06-01,2009,152,B2,3.68,0.14
2009-06-01,2009,152,A2,3.5,0.06
2009-06-01,2009,152,A3,3.26,0.14
2009-06-01,2009,152,B3,3.49,0.06
2009-06-01,2009,152,C3,4,0.1
2009-06-01,2009,152,D3,3.32,0.09
2009-06-01,2009,152,C4,3.91,0.06
2009-06-01,2009,152,D4,3.03,0.06
2009-06-01,2009,152,D5,2.9,0.13
2009-06-01,2009,152,C5,4.06,0.17
2009-06-01,2009,152,B4,3.64,0.24
2009-06-25,2009,176,D1,3.39,0.06
2009-06-25,2009,176,C1,3.78,0.09
2009-06-25,2009,176,B1,3.75,0.14
2009-06-25,2009,176,A1,3.54,0.13
2009-06-25,2009,176,PAR,4.34,0.15
2009-06-25,2009,176,E1,3.74,0.24
2009-06-25,2009,176,H1,5.35,0.27
2009-06-25,2009,176,F1,4.24,0.32
2009-06-25,2009,176,G1,3.81,0.08
2009-06-25,2009,176,H2,5.15,0.02
2009-06-25,2009,176,G2,5.91,0.05
2009-06-25,2009,176,F2,4.78,0.06
2009-06-25,2009,176,F3,4.79,0.14
2009-06-25,2009,176,F4,3.86,0.08
2009-06-25,2009,176,F5,4.77,0.26
2009-06-25,2009,176,G5,5.22,0.11
2009-06-25,2009,176,H5,5.5,0.04
2009-06-25,2009,176,E5,5.01,0.08
2009-06-25,2009,176,E4,4.05,0.06
2009-06-25,2009,176,E3,3.63,0.1
2009-06-25,2009,176,E2,3.97,0.1
2009-06-25,2009,176,D2,3.4,0.07
2009-06-25,2009,176,C2,3.28,0.18
2009-06-25,2009,176,B2,3.81,0.25
2009-06-25,2009,176,A2,3.87,0.14
2009-06-25,2009,176,A3,3,0.12
2009-06-25,2009,176,B3,3.56,0.04
2009-06-25,2009,176,C3,4.46,0.08
2009-06-25,2009,176,D3,3.63,0.1
2009-06-25,2009,176,C4,4.35,0.05
2009-06-25,2009,176,D4,3.39,0.07
2009-06-25,2009,176,D5,3.2,0.1
2009-06-25,2009,176,B4,4.1,0.24
2009-06-25,2009,176,C5,4.63,0.16
2009-07-09,2009,190,E1,4.03,0.22
2009-07-09,2009,190,H1,5.83,0.25
2009-07-09,2009,190,F1,4.63,0.34
2009-07-09,2009,190,G1,3.99,0.07
2009-07-09,2009,190,G2,6.06,0.08
2009-07-09,2009,190,H2,5.65,0.04
2009-07-09,2009,190,F2,4.79,0.14
2009-07-09,2009,190,F4,4.39,0.05
2009-07-09,2009,190,F5,4.68,0.21
2009-07-09,2009,190,G5,5.34,0.11
2009-07-09,2009,190,H5,5.28,0.05
2009-07-09,2009,190,E5,5.29,0.13
2009-07-09,2009,190,E4,4.36,0.05
2009-07-09,2009,190,E3,3.51,0.05
2009-07-09,2009,190,E2,3.77,0.11
2009-07-09,2009,190,D1,3.61,0.06
2009-07-09,2009,190,C1,4.07,0.09
2009-07-09,2009,190,B1,4,0.12
2009-07-09,2009,190,A1,3.73,0.1
2009-07-09,2009,190,PAR,4.59,0.1
2009-07-09,2009,190,B2,4.2,0.45
2009-07-09,2009,190,C2,4.07,0.22
2009-07-09,2009,190,D2,3.61,0.06
2009-07-09,2009,190,A2,4.2,0.23
2009-07-09,2009,190,A3,3.44,0.13
2009-07-09,2009,190,B3,3.89,0.05
2009-07-09,2009,190,C3,4.4,0.13
2009-07-09,2009,190,D3,3.58,0.11
2009-07-09,2009,190,B4,4.14,0.26
2009-07-09,2009,190,C4,4,0.07
2009-07-09,2009,190,D4,3.28,0.05
2009-07-09,2009,190,D5,3.01,0.12
2009-07-09,2009,190,C5,4.47,0.11
2009-07-09,2009,190,F3,5.24,0.17
2009-08-06,2009,218,D1,3.93,0.06
2009-08-06,2009,218,C1,4.27,0.06
2009-08-06,2009,218,B1,4.08,0.11
2009-08-06,2009,218,A1,3.87,0.17
2009-08-06,2009,218,PAR,4.7,0.12
2009-08-06,2009,218,E1,3.79,0.21
2009-08-06,2009,218,H1,5.73,0.28
2009-08-06,2009,218,F1,4.65,0.33
2009-08-06,2009,218,G1,4.03,0.06
2009-08-06,2009,218,H2,5.68,0.08
2009-08-06,2009,218,G2,6.2,0.07
2009-08-06,2009,218,F2,4.89,0.07
2009-08-06,2009,218,F3,5.16,0.16
2009-08-06,2009,218,F4,4.47,0.05
2009-08-06,2009,218,F5,4.55,0.23
2009-08-06,2009,218,G5,5.37,0.12
2009-08-06,2009,218,H5,5.34,0.05
2009-08-06,2009,218,E5,5.26,0.1
2009-08-06,2009,218,E4,4.31,0.05
2009-08-06,2009,218,E3,3.66,0.07
2009-08-06,2009,218,E2,4.09,0.11
2009-08-06,2009,218,D2,3.7,0.05
2009-08-06,2009,218,C2,4.05,0.14
2009-08-06,2009,218,B2,4.1,0.22
2009-08-06,2009,218,A2,4.15,0.12
2009-08-06,2009,218,A3,3.55,0.16
2009-08-06,2009,218,B3,3.89,0.03
2009-08-06,2009,218,C3,4.4,0.08
2009-08-06,2009,218,D3,3.54,0.1
2009-08-06,2009,218,C4,4.34,0.05
2009-08-06,2009,218,D4,3.42,0.06
2009-08-06,2009,218,D5,3.37,0.11
2009-08-06,2009,218,C5,4.55,0.13
2009-08-06,2009,218,B4,4.08,0.25
2009-09-09,2009,252,D1,3.9,0.06
2009-09-09,2009,252,C1,4.19,0.09
2009-09-09,2009,252,B1,3.88,0.14
2009-09-09,2009,252,A1,3.78,0.06
2009-09-09,2009,252,PAR,4.67,0.11
2009-09-09,2009,252,E1,3.95,0.18
2009-09-09,2009,252,H1,5.54,0.28
2009-09-09,2009,252,F1,4.69,0.33
2009-09-09,2009,252,G1,4.11,0.06
2009-09-09,2009,252,H2,5.57,0.02
2009-09-09,2009,252,G2,6.13,0.06
2009-09-09,2009,252,F2,4.86,0.07
2009-09-09,2009,252,F3,5.12,0.15
2009-09-09,2009,252,F4,4.5,0.05
2009-09-09,2009,252,F5,4.73,0.22
2009-09-09,2009,252,G5,5.13,0.1
2009-09-09,2009,252,H5,5.39,0.04
2009-09-09,2009,252,E5,5.49,0.14
2009-09-09,2009,252,E4,4.37,0.03
2009-09-09,2009,252,E3,3.72,0.07
2009-09-09,2009,252,E2,3.95,0.08
2009-09-09,2009,252,D2,3.7,0.05
2009-09-09,2009,252,C2,3.98,0.12
2009-09-09,2009,252,B2,3.9,0.13
2009-09-09,2009,252,A2,4.01,0.11
2009-09-09,2009,252,A3,3.39,0.12
2009-09-09,2009,252,B3,3.91,0.02
2009-09-09,2009,252,C3,4.4,0.09
2009-09-09,2009,252,D3,3.52,0.09
2009-09-09,2009,252,C4,4.26,0.04
2009-09-09,2009,252,D4,3.41,0.04
2009-09-09,2009,252,D5,3.15,0.13
2009-09-09,2009,252,C5,4.53,0.15
2009-09-09,2009,252,B4,4.05,0.32
2009-10-01,2009,274,D1,3.47,0.07
2009-10-01,2009,274,C1,3.76,0.1
2009-10-01,2009,274,B1,3.6,0.14
2009-10-01,2009,274,A1,3.35,0.09
2009-10-01,2009,274,PAR,4.41,0.12
2009-10-01,2009,274,E1,3.74,0.2
2009-10-01,2009,274,H1,5.25,0.27
2009-10-01,2009,274,F1,4.64,0.32
2009-10-01,2009,274,G1,3.75,0.06
2009-10-01,2009,274,H2,5.27,0.04
2009-10-01,2009,274,G2,5.61,0.04
2009-10-01,2009,274,F2,4.29,0.09
2009-10-01,2009,274,F3,4.81,0.17
2009-10-01,2009,274,F4,4.26,0.04
2009-10-01,2009,274,F5,4.14,0.23
2009-10-01,2009,274,G5,4.81,0.08
2009-10-01,2009,274,H5,5.12,0.04
2009-10-01,2009,274,E5,5.1,0.11
2009-10-01,2009,274,E4,3.99,0.02
2009-10-01,2009,274,E3,3.29,0.06
2009-10-01,2009,274,E2,3.63,0.07
2009-10-01,2009,274,D2,3.43,0.06
2009-10-01,2009,274,C2,3.77,0.12
2009-10-01,2009,274,B2,3.72,0.11
2009-10-01,2009,274,A2,3.84,0.06
2009-10-01,2009,274,A3,3.27,0.09
2009-10-01,2009,274,B3,3.68,0.04
2009-10-01,2009,274,C3,4.03,0.13
2009-10-01,2009,274,D3,3.21,0.09
2009-10-01,2009,274,C4,4.06,0.04
2009-10-01,2009,274,D4,2.53,0.05
2009-10-01,2009,274,D5,3.01,0.12
2009-10-01,2009,274,C5,4.27,0.16
2009-10-01,2009,274,B4,3.84,0.27
2009-10-15,2009,288,D1,2.77,0.05
2009-10-15,2009,288,C1,3.07,0.04
2009-10-15,2009,288,B1,2.85,0.14
2009-10-15,2009,288,A1,2.25,0.01
2009-10-15,2009,288,PAR,3.6,0.2
2009-10-15,2009,288,E1,3.16,0.16
2009-10-15,2009,288,H1,4.71,0.29
2009-10-15,2009,288,F1,3.85,0.36
2009-10-15,2009,288,G1,3.15,0.09
2009-10-15,2009,288,H2,4.64,0.04
2009-10-15,2009,288,G2,4.33,0.09
2009-10-15,2009,288,F2,3.17,0.05
2009-10-15,2009,288,F3,3.32,0.17
2009-10-15,2009,288,F4,3.49,0.03
2009-10-15,2009,288,F5,3.48,0.24
2009-10-15,2009,288,G5,3.98,0.1
2009-10-15,2009,288,H5,4.48,0.04
2009-10-15,2009,288,E5,4.69,0.09
2009-10-15,2009,288,E4,3.42,0.05
2009-10-15,2009,288,E3,2.67,0.06
2009-10-15,2009,288,E2,2.77,0.11
2009-10-15,2009,288,D2,2.72,0.04
2009-10-15,2009,288,C2,2.99,0.14
2009-10-15,2009,288,B2,2.59,0.17
2009-10-15,2009,288,A2,3.19,0.07
2009-10-15,2009,288,A3,2.45,0.05
2009-10-15,2009,288,B3,2.99,0.01
2009-10-15,2009,288,C3,2.87,0.04
2009-10-15,2009,288,D3,2.51,0.07
2009-10-15,2009,288,C4,3.47,0.05
2009-10-15,2009,288,D4,1.37,0.04
2009-10-15,2009,288,D5,2.23,0.07
2009-10-15,2009,288,C5,3.21,0.23
2009-10-15,2009,288,B4,3.05,0.19
2009-10-29,2009,302,D1,2.21,0.07
2009-10-29,2009,302,C1,2.44,0.02
2009-10-29,2009,302,B1,1.99,0.07
2009-10-29,2009,302,A1,1.72,0.04
2009-10-29,2009,302,PAR,2.81,0.11
2009-10-29,2009,302,E1,2.45,0.1
2009-10-29,2009,302,H1,4.06,0.28
2009-10-29,2009,302,F1,3.29,0.33
2009-10-29,2009,302,G1,2.85,0.12
2009-10-29,2009,302,H2,4.54,0.04
2009-10-29,2009,302,G2,4.09,0.1
2009-10-29,2009,302,F2,2.67,0.04
2009-10-29,2009,302,F3,2.54,0.21
2009-10-29,2009,302,F4,2.92,0.01
2009-10-29,2009,302,F5,2.4,0.24
2009-10-29,2009,302,G5,3.48,0.11
2009-10-29,2009,302,H5,4.09,0.05
2009-10-29,2009,302,E5,4.08,0.09
2009-10-29,2009,302,E4,2.8,0.02
2009-10-29,2009,302,E3,1.74,0.02
2009-10-29,2009,302,E2,1.94,0.03
2009-10-29,2009,302,D2,1.62,0.02
2009-10-29,2009,302,C2,1.92,0.09
2009-10-29,2009,302,B2,1.77,0.17
2009-10-29,2009,302,A2,2.29,0.08
2009-10-29,2009,302,A3,1.61,0.04
2009-10-29,2009,302,B3,2.03,0.02
2009-10-29,2009,302,C3,1.9,0.05
2009-10-29,2009,302,C4,2.53,0.05
2009-10-29,2009,302,D4,1.25,0.03
2009-10-29,2009,302,D5,1.52,0.02
2009-10-29,2009,302,C5,2.15,0.15
2009-10-29,2009,302,B4,2.05,0.07
2009-11-18,2009,322,D1,1.55,0.06
2009-11-18,2009,322,C1,1.3,0.02
2009-11-18,2009,322,B1,1.29,0.07
2009-11-18,2009,322,A1,1.09,0.02
2009-11-18,2009,322,PAR,1.2,0.01
2009-11-18,2009,322,E1,1.53,0.16
2009-11-18,2009,322,H1,3.48,0.26
2009-11-18,2009,322,F1,3.15,0.32
2009-11-18,2009,322,G1,2.89,0.13
2009-11-18,2009,322,H2,3.94,0.03
2009-11-18,2009,322,G2,3.66,0.12
2009-11-18,2009,322,F2,2.04,0.02
2009-11-18,2009,322,F3,2.03,0.19
2009-11-18,2009,322,F4,1.91,0.02
2009-11-18,2009,322,F5,2.06,0.25
2009-11-18,2009,322,G5,2.84,0.15
2009-11-18,2009,322,H5,3.45,0.05
2009-11-18,2009,322,E5,3.65,0.12
2009-11-18,2009,322,E4,2.01,0.03
2009-11-18,2009,322,E3,1.18,0.01
2009-11-18,2009,322,E2,1.38,0.02
2009-11-18,2009,322,D2,1.07,0.01
2009-11-18,2009,322,C2,1.21,0.06
2009-11-18,2009,322,B2,1.14,0.13
2009-11-18,2009,322,A2,1.28,0.2
2009-11-18,2009,322,A3,0.98,0.02
2009-11-18,2009,322,B3,1.14,0.06
2009-11-18,2009,322,C3,1.34,0.05
2009-11-18,2009,322,D3,1.02,0.01
2009-11-18,2009,322,C4,1.6,0.05
2009-11-18,2009,322,D4,0.99,0.03
2009-11-18,2009,322,D5,0.91,0.01
2009-11-18,2009,322,C5,1.05,0.03
2009-11-18,2009,322,B4,1.07,0.02
2010-04-13,2010,103,D1,1.52,0.06
2010-04-13,2010,103,C1,1.17,0.02
2010-04-13,2010,103,B1,1.22,0.05
2010-04-13,2010,103,A1,0.95,0.02
2010-04-13,2010,103,PAR,1.04,0.01
2010-04-13,2010,103,E1,1.59,0.16
2010-04-13,2010,103,H1,3.21,0.29
2010-04-13,2010,103,F1,3.17,0.31
2010-04-13,2010,103,G1,2.74,0.13
2010-04-13,2010,103,H2,3.63,0.05
2010-04-13,2010,103,G2,3.7,0.05
2010-04-13,2010,103,F2,1.83,0.03
2010-04-13,2010,103,F3,1.97,0.18
2010-04-13,2010,103,F4,1.66,0.01
2010-04-13,2010,103,F5,1.69,0.18
2010-04-13,2010,103,G5,2.71,0.07
2010-04-13,2010,103,H5,3.02,0.05
2010-04-13,2010,103,E5,3.5,0.12
2010-04-13,2010,103,E4,2.03,0.01
2010-04-13,2010,103,E3,1.07,0.02
2010-04-13,2010,103,E2,1.25,0.01
2010-04-13,2010,103,D2,0.96,0.01
2010-04-13,2010,103,C2,1.15,0.05
2010-04-13,2010,103,B2,1.04,0.08
2010-04-13,2010,103,A2,1.15,0.1
2010-04-13,2010,103,A3,0.92,0.03
2010-04-13,2010,103,B3,1.09,0.07
2010-04-13,2010,103,C3,1.24,0.04
2010-04-13,2010,103,D3,0.94,0.02
2010-04-13,2010,103,C4,1.58,0.05
2010-04-13,2010,103,D4,0.9,0.03
2010-04-13,2010,103,D5,0.84,0.01
2010-04-13,2010,103,C5,0.9,0.02
2010-04-13,2010,103,B4,0.97,0.02
2010-04-29,2010,119,D1,1.7,0.06
2010-04-29,2010,119,C1,1.46,0.04
2010-04-29,2010,119,B1,1.55,0.05
2010-04-29,2010,119,A1,1.29,0.02
2010-04-29,2010,119,PAR,1.39,0.01
2010-04-29,2010,119,E1,1.79,0.16
2010-04-29,2010,119,H1,3.38,0.27
2010-04-29,2010,119,F1,3.37,0.26
2010-04-29,2010,119,G1,2.86,0.11
2010-04-29,2010,119,H2,3.75,0.05
2010-04-29,2010,119,G2,3.87,0.07
2010-04-29,2010,119,F2,2.14,0.03
2010-04-29,2010,119,F3,2.34,0.16
2010-04-29,2010,119,F4,1.93,0.02
2010-04-29,2010,119,F5,2.11,0.21
2010-04-29,2010,119,G5,2.94,0.05
2010-04-29,2010,119,H5,3.46,0.05
2010-04-29,2010,119,E5,3.74,0.11
2010-04-29,2010,119,E4,2.16,0.01
2010-04-29,2010,119,E3,1.35,0.01
2010-04-29,2010,119,E2,1.5,0.01
2010-04-29,2010,119,D2,1.26,0.01
2010-04-29,2010,119,C2,1.37,0.05
2010-04-29,2010,119,B2,1.23,0.1
2010-04-29,2010,119,A2,1.29,0.06
2010-04-29,2010,119,A3,1.17,0.04
2010-04-29,2010,119,B3,1.28,0.06
2010-04-29,2010,119,C3,1.51,0.04
2010-04-29,2010,119,D3,1.16,0.01
2010-04-29,2010,119,C4,1.82,0.05
2010-04-29,2010,119,D4,1.21,0.03
2010-04-29,2010,119,D5,1.08,0.02
2010-04-29,2010,119,C5,1.22,0.03
2010-04-29,2010,119,B4,1.3,0.03
2010-05-07,2010,127,D1,2.75,0.06
2010-05-07,2010,127,C1,2.95,0.05
2010-05-07,2010,127,B1,2.69,0.09
2010-05-07,2010,127,A1,2.7,0.08
2010-05-07,2010,127,PAR,3.27,0.07
2010-05-07,2010,127,E1,2.8,0.17
2010-05-07,2010,127,H1,4.47,0.22
2010-05-07,2010,127,F1,3.95,0.24
2010-05-07,2010,127,G1,3.63,0.07
2010-05-07,2010,127,H2,4.49,0.06
2010-05-07,2010,127,G2,4.76,0.05
2010-05-07,2010,127,F2,3.41,0.07
2010-05-07,2010,127,F3,3.95,0.14
2010-05-07,2010,127,F4,3,0.03
2010-05-07,2010,127,F5,3.21,0.22
2010-05-07,2010,127,G5,3.89,0.06
2010-05-07,2010,127,H5,4.42,0.02
2010-05-07,2010,127,E5,4.43,0.09
2010-05-07,2010,127,E4,3,0.04
2010-05-07,2010,127,E3,2.48,0.05
2010-05-07,2010,127,E2,2.71,0.03
2010-05-07,2010,127,D2,2.72,0.02
2010-05-07,2010,127,C2,2.7,0.04
2010-05-07,2010,127,B2,2.66,0.15
2010-05-07,2010,127,A2,2.76,0.13
2010-05-07,2010,127,A3,2.5,0.13
2010-05-07,2010,127,B3,2.58,0.12
2010-05-07,2010,127,C3,3.08,0.1
2010-05-07,2010,127,D3,2.61,0.05
2010-05-07,2010,127,C4,3.3,0.06
2010-05-07,2010,127,D4,2.21,0.06
2010-05-07,2010,127,D5,2.45,0.09
2010-05-07,2010,127,C5,3.19,0.13
2010-05-07,2010,127,B4,3.01,0.11
2010-05-16,2010,136,D1,3.33,0.04
2010-05-16,2010,136,C1,3.65,0.08
2010-05-16,2010,136,B1,3.4,0.12
2010-05-16,2010,136,A1,3.46,0.13
2010-05-16,2010,136,PAR,4.14,0.09
2010-05-16,2010,136,E1,3.43,0.16
2010-05-16,2010,136,H1,5.04,0.28
2010-05-16,2010,136,F1,4.38,0.25
2010-05-16,2010,136,G1,3.86,0.07
2010-05-16,2010,136,H2,4.75,0.06
2010-05-16,2010,136,G2,5.2,0.12
2010-05-16,2010,136,F2,3.68,0.15
2010-05-16,2010,136,F3,4.61,0.16
2010-05-16,2010,136,F4,3.65,0.03
2010-05-16,2010,136,F5,3.69,0.2
2010-05-16,2010,136,G5,4.41,0.03
2010-05-16,2010,136,H5,4.81,0.03
2010-05-16,2010,136,E5,4.84,0.05
2010-05-16,2010,136,E4,3.69,0.05
2010-05-16,2010,136,E3,3.11,0.05
2010-05-16,2010,136,E2,3.36,0.05
2010-05-16,2010,136,D2,3.48,0.02
2010-05-16,2010,136,C2,3.45,0.09
2010-05-16,2010,136,B2,3.61,0.19
2010-05-16,2010,136,A2,3.58,0.16
2010-05-16,2010,136,A3,3.3,0.12
2010-05-16,2010,136,B3,3.36,0.15
2010-05-16,2010,136,C3,3.68,0.11
2010-05-16,2010,136,D3,3.25,0.08
2010-05-16,2010,136,C4,3.83,0.06
2010-05-16,2010,136,D4,2.68,0.05
2010-05-16,2010,136,D5,3,0.1
2010-05-16,2010,136,C5,3.94,0.22
2010-05-16,2010,136,B4,3.73,0.19
2010-05-24,2010,144,D1,3.64,0.06
2010-05-24,2010,144,C1,4.13,0.09
2010-05-24,2010,144,B1,4.22,0.3
2010-05-24,2010,144,A1,3.93,0.12
2010-05-24,2010,144,PAR,4.84,0.11
2010-05-24,2010,144,E1,3.78,0.2
2010-05-24,2010,144,H1,5.49,0.28
2010-05-24,2010,144,F1,4.48,0.27
2010-05-24,2010,144,G1,3.86,0.09
2010-05-24,2010,144,H2,4.82,0.1
2010-05-24,2010,144,G2,5.59,0.08
2010-05-24,2010,144,F2,4.43,0.06
2010-05-24,2010,144,F3,5.02,0.16
2010-05-24,2010,144,F4,4.24,0.05
2010-05-24,2010,144,F5,4.31,0.22
2010-05-24,2010,144,G5,5.07,0.05
2010-05-24,2010,144,H5,5.14,0.05
2010-05-24,2010,144,E5,4.98,0.07
2010-05-24,2010,144,E4,4.12,0.05
2010-05-24,2010,144,E3,3.61,0.05
2010-05-24,2010,144,E2,3.83,0.09
2010-05-24,2010,144,D2,3.89,0.06
2010-05-24,2010,144,C2,4.02,0.14
2010-05-24,2010,144,B2,4.09,0.18
2010-05-24,2010,144,A2,4.13,0.09
2010-05-24,2010,144,A3,3.63,0.15
2010-05-24,2010,144,B3,3.9,0.12
2010-05-24,2010,144,C3,4.35,0.17
2010-05-24,2010,144,D3,3.73,0.1
2010-05-24,2010,144,C4,4.17,0.08
2010-05-24,2010,144,D4,3.31,0.1
2010-05-24,2010,144,D5,3.38,0.09
2010-05-24,2010,144,C5,4.65,0.19
2010-05-24,2010,144,B4,4.17,0.27
2010-06-02,2010,153,D1,3.57,0.05
2010-06-02,2010,153,C1,4.44,0.04
2010-06-02,2010,153,B1,4.28,0.28
2010-06-02,2010,153,A1,3.98,0.13
2010-06-02,2010,153,PAR,5.09,0.12
2010-06-02,2010,153,E1,4.03,0.15
2010-06-02,2010,153,H1,5.55,0.27
2010-06-02,2010,153,F1,4.69,0.3
2010-06-02,2010,153,G1,4.07,0.08
2010-06-02,2010,153,H2,5.11,0.06
2010-06-02,2010,153,G2,5.92,0.06
2010-06-02,2010,153,F2,4.88,0.08
2010-06-02,2010,153,F3,5.32,0.12
2010-06-02,2010,153,F4,4.31,0.05
2010-06-02,2010,153,F5,4.55,0.24
2010-06-02,2010,153,G5,5.35,0.05
2010-06-02,2010,153,H5,5.43,0.07
2010-06-02,2010,153,E5,5.03,0.12
2010-06-02,2010,153,E4,4.28,0.05
2010-06-02,2010,153,E3,3.68,0.05
2010-06-02,2010,153,E2,4,0.12
2010-06-02,2010,153,D2,4.03,0.1
2010-06-02,2010,153,C2,4.19,0.13
2010-06-02,2010,153,B2,4.24,0.2
2010-06-02,2010,153,A2,4.28,0.13
2010-06-02,2010,153,A3,3.72,0.15
2010-06-02,2010,153,B3,4.11,0.18
2010-06-02,2010,153,C3,4.67,0.14
2010-06-02,2010,153,D3,3.84,0.09
2010-06-02,2010,153,C4,4.41,0.06
2010-06-02,2010,153,D4,3.64,0.08
2010-06-02,2010,153,D5,3.61,0.11
2010-06-02,2010,153,C5,4.8,0.2
2010-06-02,2010,153,B4,4.15,0.27
2010-06-18,2010,169,D1,3.83,0.06
2010-06-18,2010,169,C1,4.49,0.07
2010-06-18,2010,169,B1,4.59,0.29
2010-06-18,2010,169,A1,4.01,0.16
2010-06-18,2010,169,PAR,5.18,0.13
2010-06-18,2010,169,E1,4.04,0.22
2010-06-18,2010,169,H1,5.84,0.38
2010-06-18,2010,169,F1,4.77,0.34
2010-06-18,2010,169,G1,4.13,0.12
2010-06-18,2010,169,H2,5.31,0.04
2010-06-18,2010,169,G2,6.21,0.09
2010-06-18,2010,169,F2,4.9,0.09
2010-06-18,2010,169,F3,5.52,0.19
2010-06-18,2010,169,F4,4.6,0.05
2010-06-18,2010,169,F5,4.67,0.2
2010-06-18,2010,169,G5,5.9,0.16
2010-06-18,2010,169,H5,5.6,0.05
2010-06-18,2010,169,E5,5.18,0.14
2010-06-18,2010,169,E4,4.38,0.08
2010-06-18,2010,169,E3,3.8,0.05
2010-06-18,2010,169,E2,4.24,0.13
2010-06-18,2010,169,D2,4.03,0.08
2010-06-18,2010,169,C2,4.36,0.13
2010-06-18,2010,169,B2,4.45,0.21
2010-06-18,2010,169,A2,4.56,0.15
2010-06-18,2010,169,A3,3.74,0.14
2010-06-18,2010,169,B3,4.19,0.11
2010-06-18,2010,169,C3,4.86,0.2
2010-06-18,2010,169,D3,4.01,0.12
2010-06-18,2010,169,C4,4.48,0.06
2010-06-18,2010,169,D4,3.74,0.08
2010-06-18,2010,169,D5,3.71,0.1
2010-06-18,2010,169,C5,4.75,0.24
2010-06-18,2010,169,B4,4.25,0.25
2010-06-30,2010,181,D1,3.94,0.06
2010-06-30,2010,181,C1,4.62,0.08
2010-06-30,2010,181,B1,4.71,0.34
2010-06-30,2010,181,A1,4.11,0.17
2010-06-30,2010,181,PAR,5.25,0.09
2010-06-30,2010,181,E1,4.29,0.2
2010-06-30,2010,181,H1,5.87,0.23
2010-06-30,2010,181,F1,4.86,0.25
2010-06-30,2010,181,G1,4.31,0.06
2010-06-30,2010,181,H2,5.33,0.05
2010-06-30,2010,181,G2,6.05,0.08
2010-06-30,2010,181,F2,4.77,0.14
2010-06-30,2010,181,F3,5.52,0.15
2010-06-30,2010,181,F4,4.54,0.06
2010-06-30,2010,181,F5,4.89,0.22
2010-06-30,2010,181,G5,5.65,0.08
2010-06-30,2010,181,H5,5.72,0.06
2010-06-30,2010,181,E5,5.45,0.19
2010-06-30,2010,181,E4,4.41,0.08
2010-06-30,2010,181,E3,3.89,0.04
2010-06-30,2010,181,E2,4.18,0.09
2010-06-30,2010,181,D2,4.13,0.08
2010-06-30,2010,181,C2,4.34,0.17
2010-06-30,2010,181,B2,4.45,0.23
2010-06-30,2010,181,A2,4.63,0.13
2010-06-30,2010,181,A3,3.76,0.15
2010-06-30,2010,181,B3,4.38,0.14
2010-06-30,2010,181,C3,4.88,0.14
2010-06-30,2010,181,D3,3.89,0.07
2010-06-30,2010,181,C4,4.6,0.04
2010-06-30,2010,181,D4,3.89,0.07
2010-06-30,2010,181,D5,3.82,0.12
2010-06-30,2010,181,C5,4.96,0.16
2010-06-30,2010,181,B4,4.43,0.16
2010-07-11,2010,192,D1,3.98,0.15
2010-07-11,2010,192,C1,4.72,0.17
2010-07-11,2010,192,B1,4.91,0.26
2010-07-11,2010,192,A1,4.15,0.18
2010-07-11,2010,192,PAR,5.23,0.09
2010-07-11,2010,192,E1,4.24,0.2
2010-07-11,2010,192,H1,5.92,0.25
2010-07-11,2010,192,F1,4.93,0.31
2010-07-11,2010,192,G1,4.45,0.06
2010-07-11,2010,192,H2,5.37,0.04
2010-07-11,2010,192,G2,6.15,0.09
